,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,796 MT","7,191 MT","6,554 MT","7,193 MT","6,814 MT","8,844 MT","8,311 MT","8,464 MT","7,772 MT","7,210 MT","7,029 MT","7,020 MT","20,542 MT","22,852 MT","24,547 MT","21,259 MT","89,200 MT",,
,,,,,,,,,, <<<---Added--->>> ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Sales Org , European Customer , Sold to Customer , Ship To Country , Type , confi , size , Die Reference , Board Type , Board Item , WRK Filter , Grade , Certification , x , new Cal + width,Category,old Cal + width,Unchanged?,GSM,Caliper,new std width mm,std width mm,std width, Std Width Round (in) , optimum width , optimum width (in) , optimum std? ,repeat,NB ON, x ,producer 2019, Forecast Quantity board MT - OCT 2018 , Forecast Quantity board MT - NOV 2018 , Forecast Quantity board MT - DEC 2018 , Forecast Quantity board MT - JAN 2019 , Forecast Quantity board MT - FEB 2019 , Forecast Quantity board MT - MAR 2019 , Forecast Quantity board MT - APR 2019 , Forecast Quantity board MT - MAY 2019 , Forecast Quantity board MT - JUN 2019 , Forecast Quantity board MT - JUL 2019 , Forecast Quantity board MT - AUG 2019 , Forecast Quantity board MT - SEP 2019 , Forecast Quantity board MT - Q1 2019 , Forecast Quantity board MT - Q2 2019 , Forecast Quantity board MT - Q3 2019 , Forecast Quantity board MT - Q4 2019 , Forecast Quantity board MT - FY 2019 , Average ,Standarddeviation
1809, MeadWestvaco Enterprises GmbH , InBev Europe , ANHEUSER-BUSCH INBEV - RECHNUNG , Germany , BM ,  2x3 ,355, 4687C/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200964,Std Sku,3200964,Yes,320,16,964,964,96.4,37.95,96.4,37.95,Y,109,4,,Svitavy,37.7 MT,39.9 MT,36.3 MT,39.9 MT,37.8 MT,49.0 MT,46.1 MT,46.9 MT,43.1 MT,40.0 MT,39.0 MT,38.9 MT,113.8 MT,126.6 MT,136.0 MT,117.8 MT,494.3 MT,41.2 MT,4.1 MT
1812, MeadWestvaco Enterprises GmbH , Darmstaedter Privatbrauerei , DARMSTAEDTER PRIVATBRAUEREI - RECHNUNG , Germany , CP ,  2x3 ,330, 4485E/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,94,37.01,N,141,10,,Trier,0.8 MT,0.9 MT,0.8 MT,0.9 MT,0.8 MT,1.1 MT,1.0 MT,1.0 MT,0.9 MT,0.9 MT,0.8 MT,0.8 MT,2.5 MT,2.7 MT,2.9 MT,2.5 MT,10.7 MT,0.9 MT,0.1 MT
1813, MeadWestvaco Enterprises GmbH , Darmstaedter Privatbrauerei , DARMSTAEDTER PRIVATBRAUEREI - RECHNUNG , Germany , CP ,  2x3 ,330, 4485F/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,94,37.01,N,141,10,,Trier,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,1.2 MT,1.4 MT,1.5 MT,1.3 MT,5.3 MT,0.4 MT,0.0 MT
1814, MeadWestvaco Enterprises GmbH , Darmstaedter Privatbrauerei , DARMSTAEDTER PRIVATBRAUEREI - RECHNUNG , Germany , CP ,  2x3 ,330, 4589D.011430/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4300945,Std Sku,4300945,Yes,430,23,945,945,94.5,37.2,94.5,37.2,Y,142.4,10,,Trier,1.2 MT,1.2 MT,1.1 MT,1.2 MT,1.2 MT,1.5 MT,1.4 MT,1.4 MT,1.3 MT,1.2 MT,1.2 MT,1.2 MT,3.5 MT,3.9 MT,4.2 MT,3.6 MT,15.2 MT,1.3 MT,0.1 MT
1819, MeadWestvaco Enterprises GmbH , THOMAS HENRY , THOMAS HENRY GMBH & CO.KG - RECHNUNG , Germany , CP , 2x2 ,200, 4784CM/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4000925,Std Sku,4000925,Yes,400,21,925,925,92.5,36.42,89,35.04,N,46.9,8,,Trier,0.8 MT,0.9 MT,0.8 MT,0.9 MT,0.9 MT,1.1 MT,1.0 MT,1.1 MT,1.0 MT,0.9 MT,0.9 MT,0.9 MT,2.6 MT,2.9 MT,3.1 MT,2.7 MT,11.1 MT,0.9 MT,0.1 MT
1820, MeadWestvaco Enterprises GmbH , STRATE PRIVATBRAUEREI , STRATE PRIVATBRAUEREI , Germany , CP ,,, 4605D/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,4001004,Std Sku,4001000,No,400,21,1004,1000,100,39.37,98.6,38.82,N,133.4,14,,Trier,0.2 MT,0.2 MT,0.1 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.5 MT,0.5 MT,0.6 MT,0.5 MT,2.0 MT,0.2 MT,0.0 MT
1821, MeadWestvaco Enterprises GmbH , STRATE PRIVATBRAUEREI , STRATE PRIVATBRAUEREI , Germany , CP ,,, 4606D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4001310,Std Sku,4001303,No,400,21,1310,1303,130.3,51.3,127.9,50.35,N,83.9,9,,Trier,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.3 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.6 MT,0.7 MT,0.7 MT,0.6 MT,2.6 MT,0.2 MT,0.0 MT
1823, MeadWestvaco Enterprises GmbH , CCE Europe ," COCA-COLA HBC AUSTRIA GMBH, WIEN ", Austria , CP ,  2x3 ,250, 3180/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4000925,Std Sku,4000925,Yes,400,21,925,925,92.5,36.42,90.5,35.63,N,103.6,10,,Svitavy,0.9 MT,1.0 MT,0.9 MT,1.0 MT,0.9 MT,1.2 MT,1.1 MT,1.1 MT,1.0 MT,1.0 MT,0.9 MT,0.9 MT,2.8 MT,3.1 MT,3.3 MT,2.9 MT,12.0 MT,1.0 MT,0.1 MT
1829, MeadWestvaco Enterprises GmbH , C.f.g.v. S.a.-EUR ," COMPAGNIE FRANCAISE, WISSEMBOURG IN EURO ", France , CP ,  1x3 ,200, 4549.01E320/R , 01E Carrier Kote FSC , 01E , MCB , Carrier , FSC ,,3201200,Std Sku,3201194,No,320,16,1200,1194,119.4,47.01,59.3,23.35,N,96.5,9,,Svitavy,7.2 MT,7.6 MT,6.9 MT,7.6 MT,7.2 MT,9.4 MT,8.8 MT,9.0 MT,8.2 MT,7.6 MT,7.4 MT,7.4 MT,21.7 MT,24.2 MT,26.0 MT,22.5 MT,94.4 MT,7.9 MT,0.8 MT
1832, MeadWestvaco Enterprises GmbH , Estavayer Lait S.a.-EUR ," ESTAVAYER LAIT S.A., ESTAVAYER-LE-LAC ", Switzerland                 , CP ,  1x2 ,100, 3198.010290/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900910,Fastrunner,2900900,No,290,14,910,900,90,35.43,86.5,34.06,N,116.5,20,,Trier,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.6 MT,0.5 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,1.3 MT,1.4 MT,1.5 MT,1.3 MT,5.6 MT,0.5 MT,0.0 MT
1833, MeadWestvaco Enterprises GmbH , Estavayer Lait S.a.-EUR ," ESTAVAYER LAIT S.A., ESTAVAYER-LE-LAC ", Switzerland                 , CP ,  1x2/2 ,125, 4326/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900910,Fastrunner,2900900,No,290,14,910,900,90,35.43,87.2,34.33,N,111.4,18,,Trier,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.2 MT,0.2 MT,0.2 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.4 MT,0.4 MT,0.5 MT,0.4 MT,1.7 MT,0.1 MT,0.0 MT
1836, MeadWestvaco Enterprises GmbH , Privatbrauerei Fritz Egger-EUR , EGGER GETR€NKE GMBH & CO. OG , Austria , CP ,  2x3 ,500, 3204D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4001392,Exception,4001392,Yes,400,21,1392,1392,139.2,54.8,138.2,54.41,N,76.7,7,,Svitavy,3.4 MT,3.6 MT,3.3 MT,3.6 MT,3.4 MT,4.4 MT,4.2 MT,4.2 MT,3.9 MT,3.6 MT,3.5 MT,3.5 MT,10.3 MT,11.5 MT,12.3 MT,10.7 MT,44.7 MT,3.7 MT,0.4 MT
1837, MeadWestvaco Enterprises GmbH , Privatbrauerei Fritz Egger-EUR , EGGER GETR€NKE GMBH & CO. OG , Austria , CP ,  2x3 ,500, 3528/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4301276,Std Sku,4301255,No,430,23,1276,1255,125.5,49.41,122.2,48.11,N,76.3,6,,Svitavy,0.7 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,0.9 MT,0.8 MT,0.9 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,2.1 MT,2.3 MT,2.5 MT,2.1 MT,9.0 MT,0.7 MT,0.1 MT
1838, MeadWestvaco Enterprises GmbH , Privatbrauerei Fritz Egger-EUR , EGGER GETR€NKE GMBH & CO. OG , Austria , CP ,  2x3 ,330, 4237/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4000967,Std Sku,4000940,No,400,21,967,940,94,37.01,93,36.61,N,124.6,10,,Svitavy,4.5 MT,4.7 MT,4.3 MT,4.7 MT,4.5 MT,5.8 MT,5.5 MT,5.6 MT,5.1 MT,4.8 MT,4.6 MT,4.6 MT,13.6 MT,15.1 MT,16.2 MT,14.0 MT,58.9 MT,4.9 MT,0.5 MT
1839, MeadWestvaco Enterprises GmbH , Privatbrauerei Fritz Egger-EUR , EGGER GETR€NKE GMBH & CO. OG , Austria , CP ,  2x2 ,330, 4342/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801270,Fastrunner,3801264,No,380,20,1270,1264,126.4,49.76,121.5,47.83,N,63.7,10,,Svitavy,1.2 MT,1.3 MT,1.2 MT,1.3 MT,1.2 MT,1.6 MT,1.5 MT,1.5 MT,1.4 MT,1.3 MT,1.3 MT,1.3 MT,3.7 MT,4.1 MT,4.4 MT,3.8 MT,16.0 MT,1.3 MT,0.1 MT
1840, MeadWestvaco Enterprises GmbH , Privatbrauerei Fritz Egger-EUR , EGGER GETR€NKE GMBH & CO. OG , Austria , BM ,  2x3 ,500, 4576D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501258,Std Sku,3501255,No,350,18,1258,1255,125.5,49.41,124.2,48.9,N,87,4,,Trier,2.8 MT,2.9 MT,2.7 MT,2.9 MT,2.8 MT,3.6 MT,3.4 MT,3.5 MT,3.2 MT,3.0 MT,2.9 MT,2.9 MT,8.4 MT,9.4 MT,10.1 MT,8.7 MT,36.6 MT,3.0 MT,0.3 MT
1842, MeadWestvaco Enterprises GmbH , Klosterquell Fruchtsaft--EUR ," KLOSTERQUELL, A-GUTENSTEIN ", Austria , CP ,  2x2 ,200, 3543D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201305,Std Sku,3201305,Yes,320,16,1305,1305,130.5,51.38,129.8,51.1,N,96.6,28,,Svitavy,3.7 MT,3.9 MT,3.5 MT,3.9 MT,3.7 MT,4.8 MT,4.5 MT,4.6 MT,4.2 MT,3.9 MT,3.8 MT,3.8 MT,11.1 MT,12.4 MT,13.3 MT,11.5 MT,48.3 MT,4.0 MT,0.4 MT
1843, MeadWestvaco Enterprises GmbH , Klosterquell Fruchtsaft--EUR ," KLOSTERQUELL, A-GUTENSTEIN ", Austria , CP ,  2x3 ,200, 3544D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201278,Std Sku,3201278,Yes,320,16,1278,1278,127.8,50.31,126.1,49.65,N,96.6,18,,Svitavy,1.9 MT,2.0 MT,1.9 MT,2.0 MT,1.9 MT,2.5 MT,2.4 MT,2.4 MT,2.2 MT,2.0 MT,2.0 MT,2.0 MT,5.8 MT,6.5 MT,7.0 MT,6.0 MT,25.3 MT,2.1 MT,0.2 MT
1851, MeadWestvaco Enterprises GmbH , Ottakringer Brauerei Ag-EUR , OTTAKRINGER BRAUEREI AG , Austria , CP ,  2x3 ,500, 3817/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4001004,Std Sku,4001004,Yes,400,21,1004,1004,100.4,39.53,99,38.98,N,120.1,10,,Svitavy,9.6 MT,10.2 MT,9.3 MT,10.2 MT,9.6 MT,12.5 MT,11.8 MT,12.0 MT,11.0 MT,10.2 MT,10.0 MT,9.9 MT,29.1 MT,32.4 MT,34.8 MT,30.1 MT,126.3 MT,10.5 MT,1.0 MT
1853, MeadWestvaco Enterprises GmbH , Ottakringer Brauerei Ag-EUR , OTTAKRINGER BRAUEREI AG , Austria , CP ,  2x3 ,330, 4372/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,94,37.01,N,121.3,10,,Svitavy,2.3 MT,2.4 MT,2.2 MT,2.4 MT,2.3 MT,3.0 MT,2.8 MT,2.8 MT,2.6 MT,2.4 MT,2.4 MT,2.3 MT,6.9 MT,7.6 MT,8.2 MT,7.1 MT,29.8 MT,2.5 MT,0.2 MT
1855, MeadWestvaco Enterprises GmbH , Ottakringer Brauerei Ag-EUR , OTTAKRINGER BRAUEREI AG , Austria , CP , 2x3 ,330, 4776CM/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,90.5,35.63,N,130.6,10,,Svitavy,0.9 MT,1.0 MT,0.9 MT,1.0 MT,0.9 MT,1.2 MT,1.2 MT,1.2 MT,1.1 MT,1.0 MT,1.0 MT,1.0 MT,2.8 MT,3.2 MT,3.4 MT,2.9 MT,12.4 MT,1.0 MT,0.1 MT
1862, MeadWestvaco Enterprises GmbH , RED BULL Europe ," RAUCH FRUCHTSAEFTE, RANKWEIL ", Austria , CD ,  2x2 ,250, 4146E/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200955,Fastrunner,3200955,Yes,320,16,955,955,95.5,37.6,95.5,37.6,Y,107.4,10,,Svitavy,193.2 MT,204.4 MT,186.3 MT,204.5 MT,193.7 MT,251.4 MT,236.3 MT,240.6 MT,220.9 MT,205.0 MT,199.8 MT,199.5 MT,583.9 MT,649.6 MT,697.8 MT,604.3 MT,"2,535.6 MT",211.3 MT,21.0 MT
1866, MeadWestvaco Enterprises GmbH , RED BULL Europe ," RAUCH FRUCHTSAEFTE, RANKWEIL ", Austria , CD ,  2x2 ,250, 4192G/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200955,Fastrunner,3200955,Yes,320,16,955,955,95.5,37.6,95.5,37.6,Y,103.8,8,,Svitavy,176.0 MT,186.3 MT,169.8 MT,186.3 MT,176.5 MT,229.1 MT,215.3 MT,219.2 MT,201.3 MT,186.7 MT,182.1 MT,181.8 MT,532.0 MT,591.9 MT,635.8 MT,550.6 MT,"2,310.3 MT",192.5 MT,19.1 MT
1869, MeadWestvaco Enterprises GmbH , RED BULL Europe ," RAUCH FRUCHTSAEFTE, RANKWEIL ", Austria , CP , 2x3 ,250, 4590F/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4001004,Std Sku,4001004,Yes,400,21,1004,1004,100.4,39.53,0,0,N,115.6,12,,Svitavy,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.2 MT,0.2 MT,0.2 MT,0.7 MT,0.8 MT,0.8 MT,0.7 MT,3.0 MT,0.3 MT,0.0 MT
1870, MeadWestvaco Enterprises GmbH , RED BULL Europe ," RAUCH FRUCHTSAEFTE, RANKWEIL ", Austria , CD ,  2x3 ,250, 4599C/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200978,Fastrunner,3200978,Yes,320,16,978,978,97.8,38.5,97.8,38.5,Y,107.6,8,,Svitavy,80.6 MT,85.3 MT,77.8 MT,85.3 MT,80.8 MT,104.9 MT,98.6 MT,100.4 MT,92.2 MT,85.5 MT,83.4 MT,83.3 MT,243.7 MT,271.1 MT,291.2 MT,252.2 MT,"1,058.3 MT",88.2 MT,8.8 MT
1905, MeadWestvaco Enterprises GmbH , RED BULL Europe , RED BULL GMBH , Peru             , FB ,  2x3 ,250, 4412.011320/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201278,Std Sku,3201278,Yes,320,16,1278,1278,127.8,50.31,120.8,47.56,N,102.2,10,,Svitavy,0.7 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,0.9 MT,0.9 MT,0.9 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,2.1 MT,2.3 MT,2.5 MT,2.2 MT,9.1 MT,0.8 MT,0.1 MT
1908, MeadWestvaco Enterprises GmbH , Privatbrauerei Zwettl-EUR , ZWETTL PRIVATBRAUEREI , Austria , CP , 2x3 ,330, 3132/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,92.5,36.42,N,130.2,10,,Svitavy,0.8 MT,0.8 MT,0.7 MT,0.8 MT,0.8 MT,1.0 MT,0.9 MT,0.9 MT,0.9 MT,0.8 MT,0.8 MT,0.8 MT,2.3 MT,2.5 MT,2.7 MT,2.3 MT,9.9 MT,0.8 MT,0.1 MT
1909, MeadWestvaco Enterprises GmbH , Domaines De Vinsmoselle-EUR ," DOMAINES DE VINSMOSELLE, REMICH ", Luxembourg , CP ,,, 3753/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800914,Std Sku,3800910,No,380,20,914,910,91,35.83,88.8,34.96,N,107.4,15,,Trier,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.4 MT,0.4 MT,0.4 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.9 MT,1.0 MT,1.1 MT,0.9 MT,3.9 MT,0.3 MT,0.0 MT
1910, MeadWestvaco Enterprises GmbH , Domaines De Vinsmoselle-EUR ," DOMAINES DE VINSMOSELLE, REMICH ", Luxembourg , CP ,  2x3 ,250, 3964/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800872,Fastrunner,3800865,No,380,20,872,865,86.5,34.06,86.5,34.06,Y,118.8,10,,Trier,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.5 MT,0.5 MT,0.6 MT,0.5 MT,2.1 MT,0.2 MT,0.0 MT
1911, MeadWestvaco Enterprises GmbH , Domaines De Vinsmoselle-EUR ," DOMAINES DE VINSMOSELLE, REMICH ", Luxembourg , CP ,  1x3 ,250, 4546D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800872,Fastrunner,3800865,No,380,20,872,865,86.5,34.06,86.5,34.06,Y,121.5,15,,Trier,1.0 MT,1.0 MT,0.9 MT,1.0 MT,1.0 MT,1.2 MT,1.2 MT,1.2 MT,1.1 MT,1.0 MT,1.0 MT,1.0 MT,2.9 MT,3.2 MT,3.5 MT,3.0 MT,12.6 MT,1.0 MT,0.1 MT
1912, MeadWestvaco Enterprises GmbH , BRASSERIE SIMON EXPLOIT ," SIMON BRASSERIE, L-WILTZ ", Luxembourg , CP ,  2x3 ,250, 3309/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,92.5,36.42,N,113.8,10,,Trier,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.5 MT,0.6 MT,0.6 MT,0.5 MT,2.2 MT,0.2 MT,0.0 MT
1913, MeadWestvaco Enterprises GmbH , BRASSERIE SIMON EXPLOIT ," SIMON BRASSERIE, L-WILTZ ", Luxembourg , CP ,  2x3 ,330, 3310/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4001310,Std Sku,4001303,No,400,21,1310,1303,130.3,51.3,127.7,50.28,N,73.8,7,,Trier,0.5 MT,0.6 MT,0.5 MT,0.6 MT,0.5 MT,0.7 MT,0.6 MT,0.7 MT,0.6 MT,0.6 MT,0.5 MT,0.5 MT,1.6 MT,1.8 MT,1.9 MT,1.6 MT,6.9 MT,0.6 MT,0.1 MT
1918, MeadWestvaco Enterprises GmbH , S SPITZ GMBH ," SPITZ KG, A-ATTNANG-PUCHHEIM ", Austria , CP ,  1x3 ,200, 4547D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3500905,Std Sku,3500873,No,350,18,905,873,87.3,34.37,87.3,34.37,Y,108,15,,Svitavy,1.5 MT,1.6 MT,1.4 MT,1.6 MT,1.5 MT,1.9 MT,1.8 MT,1.9 MT,1.7 MT,1.6 MT,1.5 MT,1.5 MT,4.5 MT,5.0 MT,5.4 MT,4.7 MT,19.6 MT,1.6 MT,0.2 MT
1919, MeadWestvaco Enterprises GmbH , S SPITZ GMBH ," SPITZ KG, A-ATTNANG-PUCHHEIM ", Austria , CP ,  2x2 ,200, 4733CM/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4000925,Std Sku,4000925,Yes,400,21,925,925,92.5,36.42,85.2,33.54,N,134.2,24,,Svitavy,0.3 MT,0.4 MT,0.3 MT,0.4 MT,0.3 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,1.0 MT,1.2 MT,1.3 MT,1.1 MT,4.6 MT,0.4 MT,0.0 MT
1920, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP ,  2x3 ,65, 3365F.010290/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900910,Fastrunner,2900910,Yes,290,14,910,910,91,35.83,89.8,35.35,N,64.4,16,,Svitavy,25.3 MT,26.8 MT,24.4 MT,26.8 MT,25.4 MT,33.0 MT,31.0 MT,31.6 MT,29.0 MT,26.9 MT,26.2 MT,26.2 MT,76.6 MT,85.2 MT,91.6 MT,79.3 MT,332.7 MT,27.7 MT,2.8 MT
1922, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP ,  2x4 ,65, 3637E.010290/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900910,Fastrunner,2900910,Yes,290,14,910,910,91,35.83,90.4,35.59,N,64.4,12,,Svitavy,0.9 MT,1.0 MT,0.9 MT,1.0 MT,0.9 MT,1.2 MT,1.1 MT,1.1 MT,1.0 MT,1.0 MT,0.9 MT,0.9 MT,2.7 MT,3.0 MT,3.3 MT,2.8 MT,11.9 MT,1.0 MT,0.1 MT
1923, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CC ,  1x2 ,115, 3712D.011320/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200730,Std Sku,3200707,No,320,16,730,707,70.7,27.83,69.6,27.4,N,89.9,28,,Svitavy,0.9 MT,1.0 MT,0.9 MT,1.0 MT,0.9 MT,1.2 MT,1.1 MT,1.1 MT,1.0 MT,1.0 MT,0.9 MT,0.9 MT,2.7 MT,3.1 MT,3.3 MT,2.8 MT,11.9 MT,1.0 MT,0.1 MT
1924, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP ,  2x3 ,65, 4074D/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901362,No,290,14,1387,1362,136.2,53.62,134.4,52.91,N,64.6,24,,Svitavy,1.5 MT,1.6 MT,1.5 MT,1.6 MT,1.5 MT,2.0 MT,1.9 MT,1.9 MT,1.7 MT,1.6 MT,1.6 MT,1.6 MT,4.6 MT,5.1 MT,5.5 MT,4.8 MT,20.1 MT,1.7 MT,0.2 MT
1925, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP , 2x6 ,65, 4113D/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900910,Fastrunner,2900910,Yes,290,14,910,910,91,35.83,90.8,35.75,N,64.8,8,,Svitavy,0.4 MT,0.5 MT,0.4 MT,0.5 MT,0.4 MT,0.6 MT,0.5 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,1.3 MT,1.4 MT,1.5 MT,1.3 MT,5.6 MT,0.5 MT,0.0 MT
1926, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP ,  2x2 ,150, 4526/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200730,Std Sku,3200707,No,320,16,730,707,70.7,27.83,70.7,27.83,Y,83.8,14,,Svitavy,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.3 MT,0.3 MT,0.3 MT,1.0 MT,1.1 MT,1.2 MT,1.0 MT,4.3 MT,0.4 MT,0.0 MT
1927, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP ,  2x3 ,65, 4556/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900910,Fastrunner,2900910,Yes,290,14,910,910,91,35.83,89.8,35.35,N,64.4,16,,Svitavy,1.5 MT,1.6 MT,1.5 MT,1.6 MT,1.5 MT,2.0 MT,1.9 MT,1.9 MT,1.7 MT,1.6 MT,1.6 MT,1.6 MT,4.6 MT,5.1 MT,5.5 MT,4.8 MT,20.0 MT,1.7 MT,0.2 MT
1928, MeadWestvaco Enterprises GmbH , EMMI FRISCHPRODUKTE AG ," EMMI FRISCHPRODUKTE, OSTERMUNDIGEN ", Switzerland                 , CP ,  2x5 ,65, 4557/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2900935,Std Sku,2900935,Yes,290,14,935,935,93.5,36.81,93.5,36.81,Y,64.4,10,,Svitavy,0.3 MT,0.4 MT,0.3 MT,0.4 MT,0.3 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,1.1 MT,1.2 MT,1.3 MT,1.1 MT,4.6 MT,0.4 MT,0.0 MT
